Time (s),Velocity - X (cm/s),Velocity - Y (cm/s),Velocity - Total (cm/s)
0.00,0.00,0.00,0.00
0.15,0.00,0.00,0.00
0.30,0.00,0.00,0.00
0.45,0.00,0.00,0.00
0.60,0.00,0.00,0.00
0.75,0.90,33.30,33.31
0.90,3.30,55.20,55.30
1.05,3.90,35.70,35.91
1.20,6.20,46.40,46.81
1.35,20.70,23.00,30.94
1.50,49.20,-29.70,57.47
1.65,14.40,-26.90,30.51
1.80,16.70,-54.50,57.00
1.95,3.70,-39.80,39.97
2.10,-33.10,-37.10,49.72
2.25,-50.90,-12.20,52.34
2.40,-65.60,12.40,66.76
2.55,-36.60,15.70,39.83
2.70,-29.80,32.30,43.95
2.85,2.10,14.80,14.95
3.00,-8.40,59.70,60.29
3.12,-14.40,43.90,46.20
3.30,-29.50,23.20,37.53
3.42,-41.40,-4.10,41.60
3.60,-53.00,-13.90,54.79
3.72,-31.30,-23.50,39.14
3.90,-5.30,-47.30,47.60
4.02,23.30,-48.00,53.36
4.20,23.10,-38.10,44.56
4.32,36.40,-13.20,38.72
4.50,36.70,17.30,40.57
4.62,41.10,32.30,52.27
4.77,27.30,27.70,38.89
4.92,-7.70,46.80,47.43
5.07,10.20,61.00,61.85
5.22,14.30,30.30,33.50
5.37,60.90,4.60,61.07
5.52,32.70,-2.60,32.80
5.67,45.80,-16.30,48.61
5.82,11.00,-23.70,26.13
5.97,-19.40,-65.40,68.22
6.12,-17.90,-46.20,49.55
6.27,-8.00,-22.80,24.16
6.42,-26.90,9.60,28.56
6.57,-50.40,31.80,59.59
6.72,-31.30,19.80,37.04
6.87,-2.10,27.80,27.88
7.02,-9.20,68.50,69.12
7.17,-20.30,48.30,52.39
7.32,-23.00,19.00,29.83
7.47,-47.90,-5.30,48.19
7.62,-39.90,-9.40,40.99
7.77,-37.60,-25.70,45.54
7.92,0.00,-30.30,30.30
8.07,34.20,-56.70,66.22
8.22,24.40,-35.80,43.32
8.37,43.90,-17.40,47.22
8.52,38.40,17.90,42.37
8.67,38.40,28.70,47.94
8.82,20.20,13.50,24.30
8.97,5.40,49.50,49.79
9.12,8.10,58.70,59.26
9.27,25.20,46.50,52.89
9.42,27.40,1.20,27.43
9.57,60.90,-25.00,65.83
9.72,42.40,-18.00,46.06
9.87,27.30,-20.70,34.26
10.02,-0.50,-28.00,28.00
10.17,-29.10,-41.40,50.60
10.32,-31.70,-29.90,43.58
10.47,-36.90,-9.80,38.18
10.62,-38.90,26.30,46.96
10.77,-33.40,49.50,59.71
10.92,-12.00,34.50,36.53
11.07,-8.90,57.80,58.48
11.22,-9.40,47.20,48.13
11.37,-39.90,30.10,49.98
11.52,-21.90,-9.00,23.68
11.67,-39.30,-26.30,47.29
11.82,-21.90,-9.50,23.87
11.97,-7.50,-26.60,27.64
12.12,9.40,-22.30,24.20
12.27,55.40,-47.00,72.65
12.42,37.10,-18.10,41.28
12.57,30.90,-4.50,31.23
12.72,29.10,23.40,37.34
12.87,20.70,38.40,43.62
13.02,4.60,65.80,65.96
13.17,21.10,72.90,75.89
13.32,4.90,30.20,30.59
13.47,29.40,-2.60,29.51
13.62,22.90,-16.30,28.11
13.77,45.30,-14.30,47.50
13.92,19.60,-1.00,19.63
14.07,-0.30,-43.20,43.20
14.22,-12.30,-23.60,26.61
14.37,-41.80,-35.80,55.04
14.52,-38.60,-11.20,40.19
14.67,-44.30,14.70,46.68
14.82,-13.40,29.70,32.58
14.97,-2.40,20.60,20.74
15.12,-16.20,57.10,59.35
15.27,-26.60,47.70,54.62
15.42,-14.00,8.50,16.38
15.57,-40.00,-10.40,41.33
15.72,-35.50,-12.20,37.54
15.87,-37.80,-29.80,48.13
16.02,-5.80,-26.60,27.22
16.17,14.40,-31.80,34.91
16.29,30.80,-22.60,38.20
16.47,53.50,-11.40,54.70
16.62,27.20,4.70,27.60
16.77,32.50,18.30,37.30
16.92,8.00,19.60,21.17
17.07,-1.50,32.90,32.93
17.22,12.80,59.50,60.86
17.37,22.90,44.80,50.31
17.52,24.40,0.70,24.41
17.67,51.40,-13.20,53.07
17.82,41.00,-18.30,44.90
17.97,22.40,-27.60,35.55
18.12,-4.20,-27.00,27.32
18.27,-14.60,-44.10,46.45
18.42,-11.10,-21.30,24.02
18.57,-34.60,-5.10,34.97
18.72,-35.20,12.70,37.42
18.87,-26.50,29.20,39.43
19.02,-10.40,38.50,39.88
19.17,-10.00,52.20,53.15
19.32,-18.50,42.40,46.26
19.47,-28.20,18.40,33.67
19.62,-22.80,-7.80,24.10
19.77,-55.20,-34.90,65.31
19.92,-28.10,-21.50,35.38
20.07,0.50,-53.90,53.90
20.22,17.40,-24.10,29.72
20.37,44.50,-39.70,59.64
20.52,27.20,-13.90,30.55
20.67,39.30,10.20,40.60
20.82,19.40,13.70,23.75
20.97,18.80,48.50,52.02
21.12,1.10,8.60,8.67
21.27,-14.40,15.80,21.38
21.42,-11.00,18.70,21.70
21.57,0.00,14.40,14.40
21.72,13.10,12.00,17.77
21.87,9.50,-4.30,10.43
22.02,-6.60,-8.10,10.45
22.17,-12.30,-31.20,33.54
22.32,-2.50,-4.50,5.15
22.47,13.20,0.00,13.20
22.62,11.60,-4.50,12.44
22.77,-2.90,-12.60,12.93
22.92,-15.60,2.40,15.78
23.07,-4.80,4.40,6.51
23.22,12.10,2.70,12.40
23.37,12.30,-4.40,13.06
23.52,-2.40,-1.80,3.00
23.67,-13.60,-6.30,14.99
23.82,-6.10,-4.90,7.82
23.97,10.50,0.90,10.54
24.12,12.40,6.50,14.00
24.27,-0.10,2.60,2.60
24.42,-12.10,-1.60,12.21
24.57,-8.20,-12.40,14.87
24.72,6.70,-0.30,6.71
24.87,13.20,-6.80,14.85
25.02,2.50,-6.90,7.34
25.17,-10.30,-3.10,10.76
25.32,-10.00,0.30,10.00
25.47,5.60,-2.60,6.17
25.62,13.20,0.70,13.22
25.77,3.30,-0.10,3.30
25.92,-10.70,-0.30,10.70
26.07,-8.70,-4.10,9.62
26.22,4.30,-4.20,6.01
26.37,12.50,1.30,12.57
26.52,3.90,1.20,4.08
26.67,-9.40,-0.50,9.41
26.82,-9.90,-2.60,10.24
26.97,3.00,-6.30,6.98
27.12,12.20,1.50,12.29
27.27,5.10,-3.30,6.07
27.42,-7.60,-1.90,7.83
27.57,-10.40,-3.80,11.07
27.72,1.30,-3.10,3.36
27.87,11.10,1.50,11.20
28.02,6.40,0.80,6.45
28.17,-6.10,-0.90,6.17
28.32,-11.10,1.40,11.19
28.47,-0.70,-1.50,1.66
28.62,9.80,2.80,10.19
28.77,7.50,2.80,8.01
28.92,-4.40,-0.50,4.43
